filename,filepath,text,value,pii_type,gender,speaker_id,template_id,source_type,label,duration,n_digits,n_groups,max_run,frame,axis,prob_mean,prob_std,prob_ckpt_seq_indist_attn_cnn_s42,prob_ckpt_seq_indist_attn_cnn_s43,prob_ckpt_seq_indist_attn_cnn_s44,prob
probe_00323_spk02.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00323_spk02.wav,번호는 육이오팔팔일오삼칠일입니다.,6258815371,,male,spk02,probe_cont_10,probe,1,2.48,10,1,10,sentence,continuous,0.06436333432793617,0.03633063858055146,0.035309188067913055,0.04219210520386696,0.1155887097120285,0.06436333432793617
probe_00324_spk03.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00324_spk03.wav,번호는 사칠삼이일공사육구육입니다.,4732104696,,female,spk03,probe_cont_10,probe,1,3.68,10,1,10,sentence,continuous,0.678074300289154,0.1388903454484742,0.5023751258850098,0.689876914024353,0.8419708609580994,0.678074300289154
probe_00325_spk04.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00325_spk04.wav,번호는 삼이오구오삼이칠팔칠입니다.,3259532787,,male,spk04,probe_cont_10,probe,1,2.96,10,1,10,sentence,continuous,0.03451072797179222,0.007328859488256761,0.030983801931142807,0.027833878993988037,0.04471450299024582,0.03451072797179222
probe_00326_spk05.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00326_spk05.wav,번호는 칠사칠공일육팔칠삼삼입니다.,7470168733,,female,spk05,probe_cont_10,probe,1,3.68,10,1,10,sentence,continuous,0.7624016602834066,0.1622708850593445,0.5614697337150574,0.7668596506118774,0.9588755965232849,0.7624016602834066
probe_00327_spk06.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00327_spk06.wav,번호는 구오공공사칠구칠사팔입니다.,9500479748,,male,spk06,probe_cont_10,probe,1,3.04,10,1,10,sentence,continuous,0.3658921867609024,0.16178403461069565,0.1706797331571579,0.5668433904647827,0.3601534366607666,0.3658921867609024
probe_00328_spk07.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00328_spk07.wav,번호는 공일육이사오육오공육입니다.,0162456506,,female,spk07,probe_cont_10,probe,1,4.0,10,1,10,sentence,continuous,0.6530747810999552,0.0875882361399266,0.5458412170410156,0.6529954671859741,0.760387659072876,0.6530747810999552
probe_00329_spk08.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00329_spk08.wav,번호는 공구팔삼오팔사일육팔입니다.,0983584168,,male,spk08,probe_cont_10,probe,1,4.0,10,1,10,sentence,continuous,0.2891713430484136,0.053692041075810694,0.34405165910720825,0.2162848860025406,0.30717748403549194,0.2891713430484136
probe_00330_spk09.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00330_spk09.wav,번호는 칠팔사구구일이일육오입니다.,7849912165,,female,spk09,probe_cont_10,probe,1,3.12,10,1,10,sentence,continuous,0.12793608754873276,0.037459109068263774,0.1612119972705841,0.07560061663389206,0.1469956487417221,0.12793608754873276
probe_00331_spk10.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00331_spk10.wav,번호는 오팔오이삼구팔육팔공입니다.,5852398680,,male,spk10,probe_cont_10,probe,1,3.68,10,1,10,sentence,continuous,0.09211697305242221,0.043882759997389886,0.06037325784564018,0.061806611716747284,0.15417104959487915,0.09211697305242221
probe_00332_spk11.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00332_spk11.wav,번호는 공공이오칠팔칠이구팔입니다.,0025787298,,female,spk11,probe_cont_10,probe,1,3.52,10,1,10,sentence,continuous,0.15105852236350378,0.025470365587179303,0.12400413304567337,0.14399071037769318,0.18518072366714478,0.15105852236350378
probe_00333_spk12.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00333_spk12.wav,번호는 이오구오이육구사구오입니다.,2595269495,,male,spk12,probe_cont_10,probe,1,2.48,10,1,10,sentence,continuous,0.06001100813349088,0.018135178803557816,0.04669215530157089,0.04768930748105049,0.08565156161785126,0.06001100813349088
probe_00334_spk13.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00334_spk13.wav,번호는 팔팔팔칠구사칠공오오입니다.,8887947055,,male,spk13,probe_cont_10,probe,1,3.52,10,1,10,sentence,continuous,0.15939957772692046,0.08104369738835447,0.233408585190773,0.04660509154200554,0.1981850564479828,0.15939957772692046
probe_00335_spk14.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00335_spk14.wav,번호는 일육구사공구칠사구구입니다.,1694097499,,female,spk14,probe_cont_10,probe,1,3.36,10,1,10,sentence,continuous,0.04474226711317897,0.04523531667397821,0.10821812599897385,0.006115047726780176,0.019893627613782883,0.04474226711317897
probe_00336_spk01.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00336_spk01.wav,번호는 삼공구칠이팔구육이삼입니다.,3097289623,,female,spk01,probe_cont_10,probe,1,3.12,10,1,10,sentence,continuous,0.04789846142133077,0.018234861521161733,0.05498377978801727,0.022882238030433655,0.06582936644554138,0.04789846142133077
probe_00337_spk02.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00337_spk02.wav,번호는 공구일삼공칠오육이육입니다.,0913075626,,male,spk02,probe_cont_10,probe,1,2.88,10,1,10,sentence,continuous,0.11142583688100179,0.06946050861526462,0.0374734029173851,0.0924072191119194,0.20439688861370087,0.11142583688100179
probe_00338_spk03.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00338_spk03.wav,번호는 삼육팔구칠공이팔삼팔입니다.,3689702838,,female,spk03,probe_cont_10,probe,1,3.6,10,1,10,sentence,continuous,0.07382203141848247,0.05668589859380381,0.037117261439561844,0.030453216284513474,0.15389561653137207,0.07382203141848247
probe_00339_spk04.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00339_spk04.wav,번호는 오칠팔육오이칠팔오팔입니다.,5786527858,,male,spk04,probe_cont_10,probe,1,3.36,10,1,10,sentence,continuous,0.39292046427726746,0.1853897826856014,0.13090524077415466,0.5319949388504028,0.5158612132072449,0.39292046427726746
probe_00340_spk05.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00340_spk05.wav,번호는 오사구칠삼삼사팔사삼입니다.,5497334843,,female,spk05,probe_cont_10,probe,1,3.2,10,1,10,sentence,continuous,0.4242236763238907,0.22074403972939824,0.1793084591627121,0.37903791666030884,0.7143246531486511,0.4242236763238907
probe_00341_spk06.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00341_spk06.wav,번호는 사사삼칠오칠오팔사사입니다.,4437575844,,male,spk06,probe_cont_10,probe,1,2.96,10,1,10,sentence,continuous,0.008394939514497915,0.0026939903415035384,0.011833115480840206,0.005254378542304039,0.008097324520349503,0.008394939514497915
probe_00342_spk07.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00342_spk07.wav,번호는 일구팔육육오이사공사입니다.,1986652404,,female,spk07,probe_cont_10,probe,1,3.6,10,1,10,sentence,continuous,0.14775068312883377,0.05908800231561076,0.11694501340389252,0.0958828255534172,0.2304242104291916,0.14775068312883377
probe_00343_spk08.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00343_spk08.wav,번호는 일오칠사칠삼삼팔사팔입니다.,1574733848,,male,spk08,probe_cont_10,probe,1,3.12,10,1,10,sentence,continuous,0.6279276013374329,0.059765028399766294,0.5438226461410522,0.6627305746078491,0.6772295832633972,0.6279276013374329
probe_00344_spk09.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00344_spk09.wav,번호는 사이일구구삼삼공팔삼입니다.,4219933083,,female,spk09,probe_cont_10,probe,1,3.2,10,1,10,sentence,continuous,0.2798183212677638,0.0497010546905512,0.20962397754192352,0.3180552124977112,0.3117757737636566,0.2798183212677638
probe_00345_spk10.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00345_spk10.wav,번호는 삼공일육오칠일이공팔입니다.,3016571208,,male,spk10,probe_cont_10,probe,1,3.28,10,1,10,sentence,continuous,0.040683090686798096,0.014744716480439585,0.02053367719054222,0.05540654435753822,0.04610905051231384,0.040683090686798096
probe_00346_spk11.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00346_spk11.wav,번호는 이육칠칠삼사오사공일입니다.,2677345401,,female,spk11,probe_cont_10,probe,1,3.36,10,1,10,sentence,continuous,0.5544817000627518,0.2296520186427478,0.24436615407466888,0.6259850859642029,0.7930938601493835,0.5544817000627518
probe_00347_spk12.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00347_spk12.wav,번호는 구삼팔공이육이공육칠입니다.,9380262067,,male,spk12,probe_cont_10,probe,1,2.72,10,1,10,sentence,continuous,0.03723790248235067,0.011879789805807506,0.031832825392484665,0.02616426721215248,0.053716614842414856,0.03723790248235067
probe_00348_spk13.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00348_spk13.wav,번호는 이사공공사구구일오사입니다.,2400499154,,male,spk13,probe_cont_10,probe,1,2.88,10,1,10,sentence,continuous,0.09366100157300632,0.04734387380467993,0.05578414723277092,0.06478550285100937,0.16041335463523865,0.09366100157300632
probe_00349_spk14.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00349_spk14.wav,번호는 칠팔팔칠이팔칠사삼일입니다.,7887287431,,female,spk14,probe_cont_10,probe,1,3.76,10,1,10,sentence,continuous,0.41569092869758606,0.16775213395152844,0.652904212474823,0.30001023411750793,0.29415833950042725,0.41569092869758606
probe_00350_spk01.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00350_spk01.wav,번호는 오이칠사이공오사구삼입니다.,5274205493,,female,spk01,probe_cont_10,probe,1,3.2,10,1,10,sentence,continuous,0.10459139694770177,0.017260235747867645,0.08264553546905518,0.10630916804075241,0.12481948733329773,0.10459139694770177
probe_00351_spk02.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00351_spk02.wav,번호는 이구육육팔오일육일이입니다.,2966851612,,male,spk02,probe_cont_10,probe,1,2.8,10,1,10,sentence,continuous,0.032940310736497246,0.00814462805588588,0.03098977357149124,0.024084556847810745,0.04374660179018974,0.032940310736497246
probe_00352_spk03.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00352_spk03.wav,번호는 이칠오삼공사육삼칠사입니다.,2753046374,,female,spk03,probe_cont_10,probe,1,3.52,10,1,10,sentence,continuous,0.25295036534468335,0.08919043925623564,0.17793987691402435,0.20263493061065674,0.3782762885093689,0.25295036534468335
probe_00353_spk04.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00353_spk04.wav,번호는 오사구구공사오삼공일입니다.,5499045301,,male,spk04,probe_cont_10,probe,1,2.8,10,1,10,sentence,continuous,0.07786011012891929,0.041577159748241235,0.08117273449897766,0.025363260880112648,0.12704433500766754,0.07786011012891929
probe_00354_spk05.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00354_spk05.wav,번호는 칠사이육팔사일사오구입니다.,7426841459,,female,spk05,probe_cont_10,probe,1,2.88,10,1,10,sentence,continuous,0.10090220347046852,0.03348715591160744,0.060801561921834946,0.14277082681655884,0.09913422167301178,0.10090220347046852
probe_00355_spk06.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00355_spk06.wav,번호는 삼삼이칠이칠구오육팔입니다.,3327279568,,male,spk06,probe_cont_10,probe,1,3.2,10,1,10,sentence,continuous,0.02639486516515414,0.010677071490495498,0.037101782858371735,0.011820711195468903,0.03026210144162178,0.02639486516515414
probe_00356_spk07.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00356_spk07.wav,번호는 칠팔삼삼구일팔칠팔오입니다.,7833918785,,female,spk07,probe_cont_10,probe,1,3.04,10,1,10,sentence,continuous,0.5745700498421987,0.24039513910483998,0.2567391097545624,0.6289754509925842,0.8379955887794495,0.5745700498421987
probe_00357_spk08.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00357_spk08.wav,번호는 일구일공팔팔삼구팔이입니다.,1910883982,,male,spk08,probe_cont_10,probe,1,3.44,10,1,10,sentence,continuous,0.6381160616874695,0.15197249472206759,0.4387105703353882,0.8072561621665955,0.6683814525604248,0.6381160616874695
probe_00358_spk09.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00358_spk09.wav,번호는 이오팔칠일삼구칠일팔입니다.,2587139718,,female,spk09,probe_cont_10,probe,1,3.2,10,1,10,sentence,continuous,0.42529994746049243,0.29768184920994,0.19898869097232819,0.23103219270706177,0.8458789587020874,0.42529994746049243
probe_00359_spk10.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00359_spk10.wav,번호는 칠공칠이팔육칠구공팔입니다.,7072867908,,male,spk10,probe_cont_10,probe,1,3.04,10,1,10,sentence,continuous,0.011628171894699335,0.004419909620310574,0.013853351585566998,0.0054569425992667675,0.01557422149926424,0.011628171894699335
probe_00360_spk11.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00360_spk11.wav,번호는 칠사공육사공삼구일공입니다.,7406403910,,female,spk11,probe_cont_10,probe,1,4.0,10,1,10,sentence,continuous,0.2850317855676015,0.10352356814126512,0.2186582386493683,0.20520702004432678,0.4312300980091095,0.2850317855676015
probe_00361_spk12.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00361_spk12.wav,번호는 육오일팔공일칠공사육입니다.,6518017046,,male,spk12,probe_cont_10,probe,1,2.64,10,1,10,sentence,continuous,0.01824505440890789,0.004102571787952456,0.019976183772087097,0.012583758682012558,0.022175220772624016,0.01824505440890789
probe_00362_spk13.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00362_spk13.wav,번호는 이이육오육칠육육일팔입니다.,2265676618,,male,spk13,probe_cont_10,probe,1,4.0,10,1,10,sentence,continuous,0.09993974367777507,0.015755634332275555,0.0818505510687828,0.09771731495857239,0.12025136500597,0.09993974367777507
probe_00363_spk14.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00363_spk14.wav,번호는 이오일이팔육팔이삼공입니다.,2512868230,,female,spk14,probe_cont_10,probe,1,3.28,10,1,10,sentence,continuous,0.08883238832155864,0.03274601688267985,0.1313495635986328,0.08346939086914062,0.051678210496902466,0.08883238832155864
probe_00364_spk01.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00364_spk01.wav,번호는 공사칠팔육팔육삼삼칠입니다.,0478686337,,female,spk01,probe_cont_10,probe,1,3.84,10,1,10,sentence,continuous,0.6522594590981802,0.1319314669314123,0.46601948142051697,0.7551196217536926,0.7356392741203308,0.6522594590981802
probe_00365_spk02.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00365_spk02.wav,번호는 오이사삼일공육구공삼입니다.,5243106903,,male,spk02,probe_cont_10,probe,1,3.2,10,1,10,sentence,continuous,0.21956567466259003,0.04641909551542351,0.1884840875864029,0.2851819097995758,0.18503102660179138,0.21956567466259003
probe_00366_spk03.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00366_spk03.wav,번호는 삼일일구공칠구공삼공입니다.,3119079030,,female,spk03,probe_cont_10,probe,1,3.44,10,1,10,sentence,continuous,0.856196661790212,0.1362247288627493,0.664271891117096,0.9376874566078186,0.9666306376457214,0.856196661790212
probe_00367_spk04.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00367_spk04.wav,번호는 육칠삼팔삼공이팔사삼입니다.,6738302843,,male,spk04,probe_cont_10,probe,1,3.68,10,1,10,sentence,continuous,0.7608305017153422,0.04283764207040269,0.7868731021881104,0.7004390358924866,0.7951793670654297,0.7608305017153422
probe_00368_spk05.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00368_spk05.wav,번호는 구오구구오삼사이팔삼입니다.,9599534283,,female,spk05,probe_cont_10,probe,1,3.12,10,1,10,sentence,continuous,0.09270461710790794,0.048527344970153534,0.09711326658725739,0.031189436092972755,0.14981114864349365,0.09270461710790794
probe_00369_spk06.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00369_spk06.wav,번호는 육사사공팔구이육팔칠입니다.,6440892687,,male,spk06,probe_cont_10,probe,1,2.48,10,1,10,sentence,continuous,0.017450880569716293,0.015013317809733062,0.03838660567998886,0.003921788185834885,0.010044247843325138,0.017450880569716293
probe_00370_spk07.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00370_spk07.wav,번호는 공오육팔오육육이사육입니다.,0568566246,,female,spk07,probe_cont_10,probe,1,2.8,10,1,10,sentence,continuous,0.28477877378463745,0.0871224573466022,0.40583536028862,0.20438943803310394,0.24411152303218842,0.28477877378463745
probe_00371_spk08.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00371_spk08.wav,번호는 이팔칠삼삼사이칠공팔입니다.,2873342708,,male,spk08,probe_cont_10,probe,1,3.84,10,1,10,sentence,continuous,0.722758154074351,0.06148219258993142,0.6695898175239563,0.6897609829902649,0.8089236617088318,0.722758154074351
probe_00372_spk09.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00372_spk09.wav,번호는 육육팔팔이육삼사삼오입니다.,6688263435,,female,spk09,probe_cont_10,probe,1,2.8,10,1,10,sentence,continuous,0.058749637256066,0.04695063459169158,0.12392187118530273,0.015164516866207123,0.037162523716688156,0.058749637256066
probe_00373_spk10.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00373_spk10.wav,번호는 일칠오일팔삼공사육구입니다.,1751830469,,male,spk10,probe_cont_10,probe,1,2.56,10,1,10,sentence,continuous,0.1055893525481224,0.07972778543977399,0.05470570549368858,0.043893810361623764,0.21816854178905487,0.1055893525481224
probe_00374_spk11.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00374_spk11.wav,번호는 구공일삼구팔삼칠삼오입니다.,9013983735,,female,spk11,probe_cont_10,probe,1,4.4,10,1,10,sentence,continuous,0.7102041045824686,0.05157021836602125,0.6422005295753479,0.7670283913612366,0.7213833928108215,0.7102041045824686
probe_00375_spk12.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00375_spk12.wav,번호는 사공삼삼일칠삼구삼육입니다.,4033173936,,male,spk12,probe_cont_10,probe,1,3.68,10,1,10,sentence,continuous,0.20579448839028677,0.07431032472560685,0.1167982816696167,0.29869499802589417,0.20189018547534943,0.20579448839028677
probe_00376_spk13.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00376_spk13.wav,번호는 삼팔오사육칠팔오사사입니다.,3854678544,,male,spk13,probe_cont_10,probe,1,2.72,10,1,10,sentence,continuous,0.036977365612983704,0.015464143775656526,0.019298318773508072,0.034667983651161194,0.056965794414281845,0.036977365612983704
probe_00377_spk14.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00377_spk14.wav,번호는 오팔칠칠일칠오삼오오입니다.,5877175355,,female,spk14,probe_cont_10,probe,1,3.28,10,1,10,sentence,continuous,0.1840746651093165,0.04164429127223699,0.13068567216396332,0.23230011761188507,0.18923820555210114,0.1840746651093165
probe_00378_spk01.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00378_spk01.wav,번호는 육공구삼이공사팔구구입니다.,6093204899,,female,spk01,probe_cont_10,probe,1,3.36,10,1,10,sentence,continuous,0.09424986814459164,0.06152331180141422,0.17562296986579895,0.026889536529779434,0.08023709803819656,0.09424986814459164
probe_00379_spk02.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00379_spk02.wav,번호는 육사이삼오삼육구삼칠입니다.,6423536937,,male,spk02,probe_cont_10,probe,1,3.2,10,1,10,sentence,continuous,0.16502528389294943,0.007153964410973637,0.15490862727165222,0.1701771765947342,0.16999004781246185,0.16502528389294943
probe_00380_spk03.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00380_spk03.wav,번호는 팔오사칠칠칠이오이이입니다.,8547772522,,female,spk03,probe_cont_10,probe,1,3.44,10,1,10,sentence,continuous,0.8318480849266052,0.16589621791555162,0.5977198481559753,0.9358619451522827,0.9619624614715576,0.8318480849266052
probe_00381_spk04.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00381_spk04.wav,번호는 팔칠이팔공팔공일공공입니다.,8728080100,,male,spk04,probe_cont_10,probe,1,3.28,10,1,10,sentence,continuous,0.6719827950000763,0.15062822471281595,0.4590066373348236,0.7747078537940979,0.7822338938713074,0.6719827950000763
probe_00382_spk05.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00382_spk05.wav,번호는 육이삼일이공삼팔칠오입니다.,6231203875,,female,spk05,probe_cont_10,probe,1,2.88,10,1,10,sentence,continuous,0.09147228548924129,0.037948030253369444,0.08332239091396332,0.04960962384939194,0.1414848417043686,0.09147228548924129
probe_00383_spk06.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00383_spk06.wav,번호는 공구구칠칠공공팔팔육입니다.,0997700886,,male,spk06,probe_cont_10,probe,1,2.8,10,1,10,sentence,continuous,0.038759796569744744,0.0230187503222161,0.03144994005560875,0.014942578971385956,0.06988687068223953,0.038759796569744744
probe_00384_spk07.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00384_spk07.wav,번호는 공공팔사팔사공팔육이입니다.,0084840862,,female,spk07,probe_cont_10,probe,1,3.52,10,1,10,sentence,continuous,0.3618227243423462,0.06266260917219894,0.3796306252479553,0.2777385711669922,0.42809897661209106,0.3618227243423462
probe_00385_spk08.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00385_spk08.wav,번호는 일일팔이삼삼구팔사오입니다.,1182339845,,male,spk08,probe_cont_10,probe,1,3.12,10,1,10,sentence,continuous,0.10204505051175754,0.04523155800038556,0.1627480387687683,0.054223548620939255,0.08916356414556503,0.10204505051175754
probe_00386_spk09.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00386_spk09.wav,번호는 사육일오육칠구삼삼사입니다.,4615679334,,female,spk09,probe_cont_10,probe,1,3.2,10,1,10,sentence,continuous,0.4623963236808777,0.12002341851320485,0.29409629106521606,0.5656449198722839,0.5274477601051331,0.4623963236808777
probe_00387_spk10.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00387_spk10.wav,번호는 일공일육육육팔칠공공입니다.,1016668700,,male,spk10,probe_cont_10,probe,1,2.88,10,1,10,sentence,continuous,0.047441684951384865,0.007208188525614118,0.04475715383887291,0.04026738181710243,0.057300519198179245,0.047441684951384865
probe_00388_spk11.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00388_spk11.wav,번호는 이일칠육오구일팔공삼입니다.,2176591803,,female,spk11,probe_cont_10,probe,1,2.88,10,1,10,sentence,continuous,0.1767510175704956,0.07319939335653591,0.07618609070777893,0.24829961359500885,0.20576734840869904,0.1767510175704956
probe_00389_spk12.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00389_spk12.wav,번호는 삼구칠사공일사팔구공입니다.,3974014890,,male,spk12,probe_cont_10,probe,1,3.2,10,1,10,sentence,continuous,0.10418795297543208,0.04219342031774133,0.06784234941005707,0.08137691766023636,0.1633445918560028,0.10418795297543208
probe_00390_spk13.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00390_spk13.wav,번호는 이오공삼구이육일사이입니다.,2503926142,,male,spk13,probe_cont_10,probe,1,4.16,10,1,10,sentence,continuous,0.10659553731481235,0.0786759622853693,0.03321010246872902,0.21571610867977142,0.07086040079593658,0.10659553731481235
probe_00391_spk14.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00391_spk14.wav,번호는 구삼구육팔오육이일팔입니다.,9396856218,,female,spk14,probe_cont_10,probe,1,3.28,10,1,10,sentence,continuous,0.3726996183395386,0.2036529227443173,0.16518548130989075,0.3034966289997101,0.6494167447090149,0.3726996183395386
probe_00392_spk01.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00392_spk01.wav,번호는 오공일육삼일오구구구입니다.,5016315999,,female,spk01,probe_cont_10,probe,1,3.44,10,1,10,sentence,continuous,0.14465107272068659,0.08166802561051968,0.2555326223373413,0.061219923198223114,0.11720067262649536,0.14465107272068659
probe_00393_spk02.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00393_spk02.wav,번호는 육오공사칠칠삼오팔육입니다.,6504773586,,male,spk02,probe_cont_10,probe,1,3.6,10,1,10,sentence,continuous,0.3672449936469396,0.20132054376398506,0.1784302443265915,0.277107834815979,0.6461969017982483,0.3672449936469396
probe_00394_spk03.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00394_spk03.wav,번호는 육이구육일구사삼일일입니다.,6296194311,,female,spk03,probe_cont_10,probe,1,4.0,10,1,10,sentence,continuous,0.105031901349624,0.0703018152450764,0.06043712794780731,0.050374772399663925,0.20428380370140076,0.105031901349624
probe_00395_spk04.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00395_spk04.wav,번호는 사이육이육오오일일공입니다.,4262655110,,male,spk04,probe_cont_10,probe,1,2.8,10,1,10,sentence,continuous,0.6206920246283213,0.2244459399716375,0.3425544202327728,0.892212986946106,0.6273086667060852,0.6206920246283213
probe_00396_spk05.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00396_spk05.wav,번호는 사칠오사일이일이육칠입니다.,4754121267,,female,spk05,probe_cont_10,probe,1,2.72,10,1,10,sentence,continuous,0.23723373313744864,0.07449434730299453,0.13210640847682953,0.29573842883110046,0.2838563621044159,0.23723373313744864
probe_00397_spk06.wav,/home/hye0n/projects/cnn-based-audio-pii-classification/src/cnn/data_probe/output/probe_00397_spk06.wav,번호는 팔팔팔육일공일오팔일입니다.,8886101581,,male,spk06,probe_cont_10,probe,1,3.44,10,1,10,sentence,continuous,0.08567258963982265,0.039023143475882226,0.13490496575832367,0.03946153074502945,0.08265127241611481,0.08567258963982265
