filename,filepath,text,phone,gender,voice,detect
x_00194_male.wav,output/x_00194_male.wav,이번 주에는 오월 일이일 일정이 가장 바쁠 것 같습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00195_female.wav,output/x_00195_female.wav,현재 시각은 이공시 팔분이고 작업을 이어가고 있습니다.,,female,ko-KR-SunHiNeural,0
x_00196_female.wav,output/x_00196_female.wav,실내 공기를 환기하니 머리가 맑아졌습니다.,,female,ko-KR-SunHiNeural,0
x_00197_male.wav,output/x_00197_male.wav,이번 주에는 일공월 일오일 일정이 가장 바쁠 것 같습니다.,,male,ko-KR-InJoonNeural,0
x_00198_male.wav,output/x_00198_male.wav,정리한 파일 이름을 보기 쉽게 바꾸었습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00199_male.wav,output/x_00199_male.wav,일이월 일육일 일칠시 삼육분에 알림을 맞춰 두었습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00200_male.wav,output/x_00200_male.wav,칠월 이팔일 육시 사칠분에 알림을 맞춰 두었습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00201_male.wav,output/x_00201_male.wav,실내 공기를 환기하니 머리가 맑아졌습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00202_male.wav,output/x_00202_male.wav,약속 시간은 구시 이팔분으로 잡아 두었습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00203_female.wav,output/x_00203_female.wav,오늘 읽은 문장에서 좋은 표현을 하나 발견했습니다.,,female,ko-KR-SunHiNeural,0
x_00204_male.wav,output/x_00204_male.wav,정리한 파일 이름을 보기 쉽게 바꾸었습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00205_male.wav,output/x_00205_male.wav,잠시 스트레칭을 하니 몸이 풀리는 느낌입니다.,,male,ko-KR-InJoonNeural,0
x_00206_male.wav,output/x_00206_male.wav,회의 전까지 자료를 일공개 정리해 두려고 합니다.,,male,ko-KR-InJoonNeural,0
x_00207_female.wav,output/x_00207_female.wav,이월 일공일 일사시 삼육분에 알림을 맞춰 두었습니다.,,female,ko-KR-SunHiNeural,0
x_00208_male.wav,output/x_00208_male.wav,책상 위를 정리하니 마음이 한결 편해졌습니다.,,male,ko-KR-InJoonNeural,0
x_00209_female.wav,output/x_00209_female.wav,회의 전까지 자료를 일분 정리해 두려고 합니다.,,female,ko-KR-SunHiNeural,0
x_00210_male.wav,output/x_00210_male.wav,창가에 둔 식물이 조금씩 자라고 있습니다.,,male,ko-KR-InJoonNeural,0
x_00211_male.wav,output/x_00211_male.wav,오늘 읽은 문장에서 좋은 표현을 하나 발견했습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00212_male.wav,output/x_00212_male.wav,점심으로 간단한 샌드위치를 먹었습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00213_male.wav,output/x_00213_male.wav,오늘 읽은 문장에서 좋은 표현을 하나 발견했습니다.,,male,ko-KR-InJoonNeural,0
x_00214_female.wav,output/x_00214_female.wav,오늘은 일이월 일칠일이라 일정표를 다시 확인했습니다.,,female,ko-KR-SunHiNeural,0
x_00215_male.wav,output/x_00215_male.wav,실내 공기를 환기하니 머리가 맑아졌습니다.,,male,ko-KR-InJoonNeural,0
x_00216_female.wav,output/x_00216_female.wav,안녕하세요. 오늘은 기분 좋게 하루를 시작합니다.,,female,ko-KR-SunHiNeural,0
x_00217_male.wav,output/x_00217_male.wav,조용한 음악을 틀어두고 집중하고 있습니다.,,male,ko-KR-InJoonNeural,0
x_00218_female.wav,output/x_00218_female.wav,오늘은 새로운 레시피를 하나 시도해 보려 합니다.,,female,ko-KR-SunHiNeural,0
x_00219_male.wav,output/x_00219_male.wav,팔공구번 버스를 타면 목적지까지 편하게 이동할 수 있습니다.,,male,ko-KR-InJoonNeural,0
x_00220_female.wav,output/x_00220_female.wav,오늘 목표를 작게 나누니 부담이 줄었습니다.,,female,ko-KR-SunHiNeural,0
x_00221_male.wav,output/x_00221_male.wav,창가에 둔 식물이 조금씩 자라고 있습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00222_female.wav,output/x_00222_female.wav,"오늘은 오삼팔번 버스를 이용하고, 도착 후 잠깐 쉬겠습니다.",,female,ko-KR-SunHiNeural,0
x_00223_male.wav,output/x_00223_male.wav,이번 주에는 칠월 일삼일 일정이 가장 바쁠 것 같습니다.,,male,ko-KR-InJoonNeural,0
x_00224_female.wav,output/x_00224_female.wav,아침 햇살이 밝아서 기분이 상쾌합니다.,,female,ko-KR-SunHiNeural,0
x_00225_male.wav,output/x_00225_male.wav,정리한 파일 이름을 보기 쉽게 바꾸었습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00226_male.wav,output/x_00226_male.wav,필요한 재료는 총 일구박스 정도 준비하면 충분합니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00227_male.wav,output/x_00227_male.wav,물을 자주 마시려고 컵을 가까이 두었습니다.,,male,ko-KR-InJoonNeural,0
x_00228_male.wav,output/x_00228_male.wav,창문을 열어두니 바람이 시원하게 들어옵니다.,,male,ko-KR-InJoonNeural,0
x_00229_male.wav,output/x_00229_male.wav,아침 햇살이 밝아서 기분이 상쾌합니다.,,male,ko-KR-InJoonNeural,0
x_00230_male.wav,output/x_00230_male.wav,아침 햇살이 밝아서 기분이 상쾌합니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00231_female.wav,output/x_00231_female.wav,저녁에는 가볍게 산책할 계획입니다.,,female,ko-KR-SunHiNeural,0
x_00232_male.wav,output/x_00232_male.wav,필요한 재료는 총 사권 정도 준비하면 충분합니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00233_male.wav,output/x_00233_male.wav,안녕하세요. 오늘은 기분 좋게 하루를 시작합니다.,,male,ko-KR-InJoonNeural,0
x_00234_male.wav,output/x_00234_male.wav,회의 전까지 자료를 이육봉지 정리해 두려고 합니다.,,male,ko-KR-InJoonNeural,0
x_00235_male.wav,output/x_00235_male.wav,하늘이 맑아서 사진을 한 장 찍고 싶어졌습니다.,,male,ko-KR-InJoonNeural,0
x_00236_male.wav,output/x_00236_male.wav,저녁에는 가볍게 산책할 계획입니다.,,male,ko-KR-InJoonNeural,0
x_00237_female.wav,output/x_00237_female.wav,한 페이지라도 꾸준히 읽는 습관을 만들고 있습니다.,,female,ko-KR-SunHiNeural,0
x_00238_female.wav,output/x_00238_female.wav,필요한 재료는 총 이사박스 정도 준비하면 충분합니다.,,female,ko-KR-SunHiNeural,0
x_00239_female.wav,output/x_00239_female.wav,사월 삼일 육시 일오분에 알림을 맞춰 두었습니다.,,female,ko-KR-SunHiNeural,0
x_00240_female.wav,output/x_00240_female.wav,점심으로 간단한 샌드위치를 먹었습니다.,,female,ko-KR-SunHiNeural,0
x_00241_female.wav,output/x_00241_female.wav,오늘 목표를 작게 나누니 부담이 줄었습니다.,,female,ko-KR-SunHiNeural,0
x_00242_male.wav,output/x_00242_male.wav,조용한 음악을 틀어두고 집중하고 있습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00243_male.wav,output/x_00243_male.wav,책상 위를 정리하니 마음이 한결 편해졌습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00244_male.wav,output/x_00244_male.wav,조용한 음악을 틀어두고 집중하고 있습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00245_male.wav,output/x_00245_male.wav,이번 주에는 사월 일사일 일정이 가장 바쁠 것 같습니다.,,male,ko-KR-InJoonNeural,0
x_00246_male.wav,output/x_00246_male.wav,가벼운 운동을 하고 나니 컨디션이 좋아졌습니다.,,male,ko-KR-InJoonNeural,0
x_00247_male.wav,output/x_00247_male.wav,점심으로 간단한 샌드위치를 먹었습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00248_male.wav,output/x_00248_male.wav,팔육팔번 버스를 타면 목적지까지 편하게 이동할 수 있습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00249_female.wav,output/x_00249_female.wav,오늘은 사월 육일이라 일정표를 다시 확인했습니다.,,female,ko-KR-SunHiNeural,0
x_00250_male.wav,output/x_00250_male.wav,약속 시간은 일공시 일칠분으로 잡아 두었습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00251_female.wav,output/x_00251_female.wav,약속 시간은 일구시 팔분으로 잡아 두었습니다.,,female,ko-KR-SunHiNeural,0
x_00252_male.wav,output/x_00252_male.wav,실내 공기를 환기하니 머리가 맑아졌습니다.,,male,ko-KR-InJoonNeural,0
x_00253_male.wav,output/x_00253_male.wav,오늘은 새로운 레시피를 하나 시도해 보려 합니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00254_male.wav,output/x_00254_male.wav,이번 주에는 칠월 이팔일 일정이 가장 바쁠 것 같습니다.,,male,ko-KR-InJoonNeural,0
x_00255_male.wav,output/x_00255_male.wav,창가에 둔 식물이 조금씩 자라고 있습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00256_male.wav,output/x_00256_male.wav,오늘 목표를 작게 나누니 부담이 줄었습니다.,,male,ko-KR-InJoonNeural,0
x_00257_male.wav,output/x_00257_male.wav,저녁에는 가볍게 산책할 계획입니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00258_male.wav,output/x_00258_male.wav,저녁에는 가볍게 산책할 계획입니다.,,male,ko-KR-InJoonNeural,0
x_00259_female.wav,output/x_00259_female.wav,안녕하세요. 오늘은 기분 좋게 하루를 시작합니다.,,female,ko-KR-SunHiNeural,0
x_00260_female.wav,output/x_00260_female.wav,실내 공기를 환기하니 머리가 맑아졌습니다.,,female,ko-KR-SunHiNeural,0
x_00261_male.wav,output/x_00261_male.wav,점심으로 간단한 샌드위치를 먹었습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00262_male.wav,output/x_00262_male.wav,잠시 스트레칭을 하니 몸이 풀리는 느낌입니다.,,male,ko-KR-InJoonNeural,0
x_00263_male.wav,output/x_00263_male.wav,조용한 음악을 틀어두고 집중하고 있습니다.,,male,ko-KR-InJoonNeural,0
x_00264_male.wav,output/x_00264_male.wav,오늘 읽은 문장에서 좋은 표현을 하나 발견했습니다.,,male,ko-KR-InJoonNeural,0
x_00265_female.wav,output/x_00265_female.wav,물을 자주 마시려고 컵을 가까이 두었습니다.,,female,ko-KR-SunHiNeural,0
x_00266_male.wav,output/x_00266_male.wav,따뜻한 차 한 잔을 마시며 잠깐 쉬고 있습니다.,,male,ko-KR-InJoonNeural,0
x_00267_male.wav,output/x_00267_male.wav,한 페이지라도 꾸준히 읽는 습관을 만들고 있습니다.,,male,ko-KR-InJoonNeural,0
x_00268_male.wav,output/x_00268_male.wav,저녁에는 가볍게 산책할 계획입니다.,,male,ko-KR-InJoonNeural,0
x_00269_male.wav,output/x_00269_male.wav,약속 시간은 일팔시 공분으로 잡아 두었습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00270_female.wav,output/x_00270_female.wav,하늘이 맑아서 사진을 한 장 찍고 싶어졌습니다.,,female,ko-KR-SunHiNeural,0
x_00271_male.wav,output/x_00271_male.wav,오늘은 구월 사일이라 일정표를 다시 확인했습니다.,,male,ko-KR-InJoonNeural,0
x_00272_female.wav,output/x_00272_female.wav,오늘 읽은 문장에서 좋은 표현을 하나 발견했습니다.,,female,ko-KR-SunHiNeural,0
x_00273_male.wav,output/x_00273_male.wav,약속 시간은 일오시 삼일분으로 잡아 두었습니다.,,male,ko-KR-InJoonNeural,0
x_00274_male.wav,output/x_00274_male.wav,창가에 둔 식물이 조금씩 자라고 있습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00275_male.wav,output/x_00275_male.wav,메모를 남겨두니 해야 할 일을 잊지 않게 됩니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00276_male.wav,output/x_00276_male.wav,"오늘은 육번 버스를 이용하고, 도착 후 잠깐 쉬겠습니다.",,male,ko-KR-HyunsuMultilingualNeural,0
x_00277_female.wav,output/x_00277_female.wav,점심으로 간단한 샌드위치를 먹었습니다.,,female,ko-KR-SunHiNeural,0
x_00278_female.wav,output/x_00278_female.wav,잠시 스트레칭을 하니 몸이 풀리는 느낌입니다.,,female,ko-KR-SunHiNeural,0
x_00279_female.wav,output/x_00279_female.wav,오늘 목표를 작게 나누니 부담이 줄었습니다.,,female,ko-KR-SunHiNeural,0
x_00280_male.wav,output/x_00280_male.wav,물을 자주 마시려고 컵을 가까이 두었습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00281_male.wav,output/x_00281_male.wav,안녕하세요. 오늘은 기분 좋게 하루를 시작합니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00282_male.wav,output/x_00282_male.wav,메모를 남겨두니 해야 할 일을 잊지 않게 됩니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00283_male.wav,output/x_00283_male.wav,잠시 스트레칭을 하니 몸이 풀리는 느낌입니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00284_male.wav,output/x_00284_male.wav,아침 햇살이 밝아서 기분이 상쾌합니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00285_female.wav,output/x_00285_female.wav,"오늘은 일일이번 버스를 이용하고, 도착 후 잠깐 쉬겠습니다.",,female,ko-KR-SunHiNeural,0
x_00286_female.wav,output/x_00286_female.wav,아침 햇살이 밝아서 기분이 상쾌합니다.,,female,ko-KR-SunHiNeural,0
x_00287_male.wav,output/x_00287_male.wav,"오늘은 팔일삼번 버스를 이용하고, 도착 후 잠깐 쉬겠습니다.",,male,ko-KR-InJoonNeural,0
x_00288_male.wav,output/x_00288_male.wav,정리한 파일 이름을 보기 쉽게 바꾸었습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00289_male.wav,output/x_00289_male.wav,점심으로 간단한 샌드위치를 먹었습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00290_male.wav,output/x_00290_male.wav,한 페이지라도 꾸준히 읽는 습관을 만들고 있습니다.,,male,ko-KR-InJoonNeural,0
x_00291_female.wav,output/x_00291_female.wav,한 페이지라도 꾸준히 읽는 습관을 만들고 있습니다.,,female,ko-KR-SunHiNeural,0
x_00292_male.wav,output/x_00292_male.wav,가벼운 운동을 하고 나니 컨디션이 좋아졌습니다.,,male,ko-KR-InJoonNeural,0
x_00293_female.wav,output/x_00293_female.wav,정리한 파일 이름을 보기 쉽게 바꾸었습니다.,,female,ko-KR-SunHiNeural,0
x_00294_female.wav,output/x_00294_female.wav,잠시 스트레칭을 하니 몸이 풀리는 느낌입니다.,,female,ko-KR-SunHiNeural,0
x_00295_female.wav,output/x_00295_female.wav,실내 공기를 환기하니 머리가 맑아졌습니다.,,female,ko-KR-SunHiNeural,0
x_00296_male.wav,output/x_00296_male.wav,오늘은 새로운 레시피를 하나 시도해 보려 합니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00297_male.wav,output/x_00297_male.wav,아침 햇살이 밝아서 기분이 상쾌합니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00298_male.wav,output/x_00298_male.wav,조용한 음악을 틀어두고 집중하고 있습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00299_female.wav,output/x_00299_female.wav,정리한 파일 이름을 보기 쉽게 바꾸었습니다.,,female,ko-KR-SunHiNeural,0
x_00300_male.wav,output/x_00300_male.wav,점심으로 간단한 샌드위치를 먹었습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00301_female.wav,output/x_00301_female.wav,잠시 스트레칭을 하니 몸이 풀리는 느낌입니다.,,female,ko-KR-SunHiNeural,0
x_00302_male.wav,output/x_00302_male.wav,책상 위를 정리하니 마음이 한결 편해졌습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00303_male.wav,output/x_00303_male.wav,물을 자주 마시려고 컵을 가까이 두었습니다.,,male,ko-KR-InJoonNeural,0
x_00304_male.wav,output/x_00304_male.wav,약속 시간은 팔시 사사분으로 잡아 두었습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00305_male.wav,output/x_00305_male.wav,저녁에는 가볍게 산책할 계획입니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00306_male.wav,output/x_00306_male.wav,회의 전까지 자료를 이칠장 정리해 두려고 합니다.,,male,ko-KR-InJoonNeural,0
x_00307_male.wav,output/x_00307_male.wav,한 페이지라도 꾸준히 읽는 습관을 만들고 있습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00308_male.wav,output/x_00308_male.wav,창가에 둔 식물이 조금씩 자라고 있습니다.,,male,ko-KR-InJoonNeural,0
x_00309_male.wav,output/x_00309_male.wav,창문을 열어두니 바람이 시원하게 들어옵니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00310_female.wav,output/x_00310_female.wav,정리한 파일 이름을 보기 쉽게 바꾸었습니다.,,female,ko-KR-SunHiNeural,0
x_00311_female.wav,output/x_00311_female.wav,안녕하세요. 오늘은 기분 좋게 하루를 시작합니다.,,female,ko-KR-SunHiNeural,0
x_00312_male.wav,output/x_00312_male.wav,필요한 재료는 총 사분 정도 준비하면 충분합니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00313_male.wav,output/x_00313_male.wav,점심으로 간단한 샌드위치를 먹었습니다.,,male,ko-KR-InJoonNeural,0
x_00314_male.wav,output/x_00314_male.wav,아침 햇살이 밝아서 기분이 상쾌합니다.,,male,ko-KR-InJoonNeural,0
x_00315_male.wav,output/x_00315_male.wav,한 페이지라도 꾸준히 읽는 습관을 만들고 있습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00316_male.wav,output/x_00316_male.wav,창가에 둔 식물이 조금씩 자라고 있습니다.,,male,ko-KR-InJoonNeural,0
x_00317_female.wav,output/x_00317_female.wav,하늘이 맑아서 사진을 한 장 찍고 싶어졌습니다.,,female,ko-KR-SunHiNeural,0
x_00318_male.wav,output/x_00318_male.wav,오늘 목표를 작게 나누니 부담이 줄었습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00319_male.wav,output/x_00319_male.wav,오늘 목표를 작게 나누니 부담이 줄었습니다.,,male,ko-KR-InJoonNeural,0
x_00320_female.wav,output/x_00320_female.wav,오월 일구일 일구시 일칠분에 알림을 맞춰 두었습니다.,,female,ko-KR-SunHiNeural,0
x_00321_male.wav,output/x_00321_male.wav,실내 공기를 환기하니 머리가 맑아졌습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00322_male.wav,output/x_00322_male.wav,한 페이지라도 꾸준히 읽는 습관을 만들고 있습니다.,,male,ko-KR-InJoonNeural,0
x_00323_male.wav,output/x_00323_male.wav,"오늘은 오사구번 버스를 이용하고, 도착 후 잠깐 쉬겠습니다.",,male,ko-KR-HyunsuMultilingualNeural,0
x_00324_male.wav,output/x_00324_male.wav,정리한 파일 이름을 보기 쉽게 바꾸었습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00325_female.wav,output/x_00325_female.wav,"오늘은 육삼삼번 버스를 이용하고, 도착 후 잠깐 쉬겠습니다.",,female,ko-KR-SunHiNeural,0
x_00326_male.wav,output/x_00326_male.wav,물을 자주 마시려고 컵을 가까이 두었습니다.,,male,ko-KR-InJoonNeural,0
x_00327_male.wav,output/x_00327_male.wav,오늘은 사월 칠일이라 일정표를 다시 확인했습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00328_female.wav,output/x_00328_female.wav,아침 햇살이 밝아서 기분이 상쾌합니다.,,female,ko-KR-SunHiNeural,0
x_00329_male.wav,output/x_00329_male.wav,체크리스트에 항목 사개를 추가해 진행 상황을 관리합니다.,,male,ko-KR-InJoonNeural,0
x_00330_male.wav,output/x_00330_male.wav,점심으로 간단한 샌드위치를 먹었습니다.,,male,ko-KR-InJoonNeural,0
x_00331_male.wav,output/x_00331_male.wav,아침 햇살이 밝아서 기분이 상쾌합니다.,,male,ko-KR-InJoonNeural,0
x_00332_male.wav,output/x_00332_male.wav,물을 자주 마시려고 컵을 가까이 두었습니다.,,male,ko-KR-InJoonNeural,0
x_00333_male.wav,output/x_00333_male.wav,물을 자주 마시려고 컵을 가까이 두었습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00334_male.wav,output/x_00334_male.wav,따뜻한 차 한 잔을 마시며 잠깐 쉬고 있습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00335_female.wav,output/x_00335_female.wav,저녁에는 가볍게 산책할 계획입니다.,,female,ko-KR-SunHiNeural,0
x_00336_male.wav,output/x_00336_male.wav,필요한 재료는 총 이공권 정도 준비하면 충분합니다.,,male,ko-KR-InJoonNeural,0
x_00337_female.wav,output/x_00337_female.wav,아침 햇살이 밝아서 기분이 상쾌합니다.,,female,ko-KR-SunHiNeural,0
x_00338_male.wav,output/x_00338_male.wav,안녕하세요. 오늘은 기분 좋게 하루를 시작합니다.,,male,ko-KR-InJoonNeural,0
x_00339_male.wav,output/x_00339_male.wav,체크리스트에 항목 일사권를 추가해 진행 상황을 관리합니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00340_male.wav,output/x_00340_male.wav,안녕하세요. 오늘은 기분 좋게 하루를 시작합니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00341_male.wav,output/x_00341_male.wav,물을 자주 마시려고 컵을 가까이 두었습니다.,,male,ko-KR-InJoonNeural,0
x_00342_male.wav,output/x_00342_male.wav,한 페이지라도 꾸준히 읽는 습관을 만들고 있습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00343_male.wav,output/x_00343_male.wav,정리한 파일 이름을 보기 쉽게 바꾸었습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00344_male.wav,output/x_00344_male.wav,하늘이 맑아서 사진을 한 장 찍고 싶어졌습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00345_female.wav,output/x_00345_female.wav,잠시 스트레칭을 하니 몸이 풀리는 느낌입니다.,,female,ko-KR-SunHiNeural,0
x_00346_female.wav,output/x_00346_female.wav,책상 위를 정리하니 마음이 한결 편해졌습니다.,,female,ko-KR-SunHiNeural,0
x_00347_male.wav,output/x_00347_male.wav,정리한 파일 이름을 보기 쉽게 바꾸었습니다.,,male,ko-KR-InJoonNeural,0
x_00348_male.wav,output/x_00348_male.wav,오늘 목표를 작게 나누니 부담이 줄었습니다.,,male,ko-KR-InJoonNeural,0
x_00349_male.wav,output/x_00349_male.wav,조용한 음악을 틀어두고 집중하고 있습니다.,,male,ko-KR-InJoonNeural,0
x_00350_male.wav,output/x_00350_male.wav,창가에 둔 식물이 조금씩 자라고 있습니다.,,male,ko-KR-InJoonNeural,0
x_00351_female.wav,output/x_00351_female.wav,아침 햇살이 밝아서 기분이 상쾌합니다.,,female,ko-KR-SunHiNeural,0
x_00352_male.wav,output/x_00352_male.wav,이번 주에는 일월 이공일 일정이 가장 바쁠 것 같습니다.,,male,ko-KR-InJoonNeural,0
x_00353_male.wav,output/x_00353_male.wav,삼구칠번 버스를 타면 목적지까지 편하게 이동할 수 있습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00354_female.wav,output/x_00354_female.wav,따뜻한 차 한 잔을 마시며 잠깐 쉬고 있습니다.,,female,ko-KR-SunHiNeural,0
x_00355_male.wav,output/x_00355_male.wav,육월 이오일 일공시 일구분에 알림을 맞춰 두었습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00356_female.wav,output/x_00356_female.wav,회의 전까지 자료를 일장 정리해 두려고 합니다.,,female,ko-KR-SunHiNeural,0
x_00357_male.wav,output/x_00357_male.wav,육삼일번 버스를 타면 목적지까지 편하게 이동할 수 있습니다.,,male,ko-KR-InJoonNeural,0
x_00358_male.wav,output/x_00358_male.wav,저녁에는 가볍게 산책할 계획입니다.,,male,ko-KR-InJoonNeural,0
x_00359_female.wav,output/x_00359_female.wav,가벼운 운동을 하고 나니 컨디션이 좋아졌습니다.,,female,ko-KR-SunHiNeural,0
x_00360_male.wav,output/x_00360_male.wav,책상 위를 정리하니 마음이 한결 편해졌습니다.,,male,ko-KR-InJoonNeural,0
x_00361_male.wav,output/x_00361_male.wav,오늘 읽은 문장에서 좋은 표현을 하나 발견했습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00362_male.wav,output/x_00362_male.wav,가벼운 운동을 하고 나니 컨디션이 좋아졌습니다.,,male,ko-KR-InJoonNeural,0
x_00363_male.wav,output/x_00363_male.wav,가벼운 운동을 하고 나니 컨디션이 좋아졌습니다.,,male,ko-KR-InJoonNeural,0
x_00364_male.wav,output/x_00364_male.wav,정리한 파일 이름을 보기 쉽게 바꾸었습니다.,,male,ko-KR-InJoonNeural,0
x_00365_male.wav,output/x_00365_male.wav,정리한 파일 이름을 보기 쉽게 바꾸었습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00366_female.wav,output/x_00366_female.wav,책상 위를 정리하니 마음이 한결 편해졌습니다.,,female,ko-KR-SunHiNeural,0
x_00367_male.wav,output/x_00367_male.wav,한 페이지라도 꾸준히 읽는 습관을 만들고 있습니다.,,male,ko-KR-InJoonNeural,0
x_00368_male.wav,output/x_00368_male.wav,잠시 스트레칭을 하니 몸이 풀리는 느낌입니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00369_male.wav,output/x_00369_male.wav,오늘은 구월 일팔일이라 일정표를 다시 확인했습니다.,,male,ko-KR-InJoonNeural,0
x_00370_male.wav,output/x_00370_male.wav,오늘은 새로운 레시피를 하나 시도해 보려 합니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00371_male.wav,output/x_00371_male.wav,오늘 목표를 작게 나누니 부담이 줄었습니다.,,male,ko-KR-InJoonNeural,0
x_00372_male.wav,output/x_00372_male.wav,회의 전까지 자료를 삼공분 정리해 두려고 합니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00373_male.wav,output/x_00373_male.wav,창문을 열어두니 바람이 시원하게 들어옵니다.,,male,ko-KR-InJoonNeural,0
x_00374_female.wav,output/x_00374_female.wav,하늘이 맑아서 사진을 한 장 찍고 싶어졌습니다.,,female,ko-KR-SunHiNeural,0
x_00375_male.wav,output/x_00375_male.wav,저녁에는 가볍게 산책할 계획입니다.,,male,ko-KR-InJoonNeural,0
x_00376_male.wav,output/x_00376_male.wav,창가에 둔 식물이 조금씩 자라고 있습니다.,,male,ko-KR-InJoonNeural,0
x_00377_male.wav,output/x_00377_male.wav,아침 햇살이 밝아서 기분이 상쾌합니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00378_male.wav,output/x_00378_male.wav,사월 일공일 일오시 사칠분에 알림을 맞춰 두었습니다.,,male,ko-KR-InJoonNeural,0
x_00379_male.wav,output/x_00379_male.wav,한 페이지라도 꾸준히 읽는 습관을 만들고 있습니다.,,male,ko-KR-InJoonNeural,0
x_00380_male.wav,output/x_00380_male.wav,일이월 삼일 이공시 삼구분에 알림을 맞춰 두었습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00381_female.wav,output/x_00381_female.wav,이번 주에는 일일월 이공일 일정이 가장 바쁠 것 같습니다.,,female,ko-KR-SunHiNeural,0
x_00382_male.wav,output/x_00382_male.wav,점심으로 간단한 샌드위치를 먹었습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00383_male.wav,output/x_00383_male.wav,한 페이지라도 꾸준히 읽는 습관을 만들고 있습니다.,,male,ko-KR-InJoonNeural,0
x_00384_male.wav,output/x_00384_male.wav,체크리스트에 항목 오권를 추가해 진행 상황을 관리합니다.,,male,ko-KR-HyunsuMultilingualNeural,0
x_00385_male.wav,output/x_00385_male.wav,오늘 목표를 작게 나누니 부담이 줄었습니다.,,male,ko-KR-InJoonNeural,0
x_00386_male.wav,output/x_00386_male.wav,정리한 파일 이름을 보기 쉽게 바꾸었습니다.,,male,ko-KR-HyunsuMultilingualNeural,0
